x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
-0.046,-0.089,0.19,-11.168,-76.444,-14.222404903503136,5.641542659005664,0.4995344469694892,20.20100052709912,0.902117621491399
-0.001,0.027,0.323,-109.778,35.504,3.494217532735515,6.192051108036443,0.5363545428254008,41.15017250872186,0.9653762899888202
-0.009,-0.048,0.133,96.726,21.875,-7.666343757644155e-05,-5.087027367964394,0.8915117419510097,22.359730746724217,0.9374038110605768
0.105,-0.144,0.211,53.831,198.547,7.7687287221069,-8.795949080365094,0.6000803132384509,29.08785793047817,0.972901894257832
0.073,0.065,0.157,-10.816,-49.26,0.0005494176729507,-4.965910268319595,0.4615482636595411,20.69550064995538,0.8391402617466751
0.032,-0.025,0.348,-36.817,-32.773,-3.169378990098699,0.0006694003834695,0.5272511173573644,45.21146533455075,0.9614093883332332
0.128,-0.022,0.403,3.73,97.725,4.865219332088653,-5.873002178781306,0.4608140247048886,47.85937078141403,0.9924825706519282
0.045,0.143,0.362,0.139,-45.53,3.651218234348781,0.0001120820276988,0.5278423663537299,46.65529121768439,0.8646149042389453
0.053,-0.113,0.089,-40.339,119.762,-3.3677338278580816e-05,-0.0001549724902024,0.6692530645659618,10.680520288648598,0.8120780595319461
0.03,-0.047,0.293,-157.806,123.477,6.278323617069937,9.454726914226136,0.4813960473295927,36.00018887213771,0.9676739479219024
0.14,0.076,0.397,-38.065,6.856,5.168838515751366,-4.287909566760253,0.4543534430393171,46.99050124293883,0.9012272465553096
-0.012,0.032,0.104,-84.149,-47.167,-0.0004830137272298,6.064777898883758,1.0015658348277652,16.829996336873634,0.9468269228355072
0.074,0.122,0.105,9.156,-58.938,5.725065407724978,-8.096301239605033,0.6817204339654139,9.81296963625837,0.8863333183703976
0.05,0.095,0.121,138.455,-77.023,4.197265873900722e-05,-15.04810684093897,0.702091758703369,10.502669296833728,0.8951168281197709
-0.015,0.016,0.338,46.902,-29.579,2.792512125534297e-05,-0.0002838512822208,0.5245700053078695,44.25376792457941,0.8551636339819817
0.016,0.097,0.116,102.402,-9.29,4.218866975830634,-6.277198493746536,0.899439176411569,19.99920625084937,0.8818814469494525
-0.043,-0.038,0.139,-111.679,-125.318,-10.781491880781118,10.1857050945476,0.7638076502555493,16.535626664095133,0.9994769140555816
0.035,0.097,0.335,-117.98,-42.626,-0.0001814304796935,5.920831039593958,0.5265084014864481,43.18187668936915,0.8792482063718781
-0.092,0.111,0.262,201.633,-45.979,-0.0004359332005047,-8.90192189906705,0.7626887062019212,39.929512660647006,0.8790215096489611
0.135,0.046,0.433,-110.255,72.131,7.190955178684973,0.0005327079298964,0.3133298136274304,43.67756046866647,0.8253070462592149
-0.099,-0.087,0.23,-29.456,17.439,-4.768087012860567,9.41929812383011,0.5528102512734283,29.996473668212698,0.9059646693155498
0.042,0.142,0.282,-14.379,-18.09,5.8570021635131,-0.0011815297308638,0.6683461114360792,40.77160329639227,0.936962479412176
0.074,-0.015,0.432,-18.385,-94.483,-6.704230226594688,0.0004209471805037,0.3133076547118947,43.35178404939428,0.8232005337238252
0.005,-0.023,0.115,89.141,29.288,0.0001031192116582,-5.482716892945587,0.9655376392203509,19.27176907415169,0.9616592565826492
-0.125,0.094,0.154,-36.874,-35.296,3.662127611524528,9.921414276797664,0.7838391085031696,19.610591151643096,0.9461637569300484
-0.147,0.033,0.121,109.417,-18.426,-0.0001690454112452,7.998184363371092e-05,0.8942550039930306,21.56564118211024,0.9747384792582392
0.012,-0.124,0.096,-108.066,56.169,-5.195373055947913,9.411903588729665,0.6790116955749921,9.723167592950103,0.9001041860832768
-0.113,0.101,0.341,28.876,-57.064,0.0012729404963677,3.553505859096926,0.4529676548362384,42.71367691345439,0.9017788604739436
-0.061,0.088,0.236,-23.023,-27.548,3.938997701147288,5.76399122089115,0.5000291274088832,31.28764123254869,0.909993346440005
-0.116,0.031,0.36,20.319,-98.9,-4.962697060406483,4.077342979857873,0.5262252986211662,45.84081896071841,0.976692181980518
-0.084,-0.124,0.303,6.47,54.998,0.000657078605909,4.047823045213407,0.5195004254245251,40.29289176984278,0.8167144620199964
0.146,0.102,0.395,-203.815,-39.122,0.0004019158956435,8.13509469605155,0.4625189642294396,47.21251001805831,0.9160797927785362
0.018,0.065,0.113,-67.942,28.072,9.737011351253472,4.10118866025936,0.500036523289964,10.98371161229822,0.8460030111708443
0.128,0.037,0.432,3.969,-28.126,-0.0007064670324105,-6.4168609224618525,0.4337789207782152,49.70281019120749,0.974026755017072
-0.141,0.048,0.083,187.643,-110.214,-7.356110284961501,-7.619869877697379,0.5020431912243559,9.99928794176668,0.8239931339061177
0.142,0.04,0.261,-169.251,22.712,3.2166990177309813,5.419784005288658,0.7651696775325616,39.11516306976503,0.9997847316157876
-0.12,0.118,0.349,32.908,-156.034,-6.184451309253932,2.905063586998322,0.4875017111432406,43.912581015881294,0.9529946246207078
0.035,0.09,0.105,75.334,43.814,10.023733693420326,-6.99429319076777,0.7742782828841104,10.697333605515876,0.9643356655393738
-0.013,0.096,0.334,-51.623,-141.025,-5.306491143261444,4.098594756407483,0.4865302694896171,42.16720502596526,0.963566221594308
-0.07,0.099,0.349,-21.733,-115.603,-3.107088150566637,4.382853217061287,0.6203621275746203,45.739934883958696,0.9662771495457524
0.051,-0.019,0.137,15.785,-104.804,-7.662854179690235,-4.441135612462729,0.8082710412418181,19.435823164886045,0.95800504184572
-0.031,-0.086,0.138,85.324,-11.087,-6.051796568404797,-3.544597310677128,0.7637757548291696,21.001656494408746,0.9651648854275824
0.044,-0.104,0.088,166.097,13.889,-5.516746637787593,-15.802695185594898,0.8513706135001815,9.171005880927288,0.8658026813619615
-0.113,0.143,0.417,89.118,2.946,5.673236392831708,-0.0015688226667543,0.4635010095841766,49.34980656988601,0.907777440110158
0.043,0.083,0.227,-114.204,-78.317,0.0002356612710306,5.532789537594447,0.7631362791695286,35.70443474752986,0.9209763288424228
0.133,-0.115,0.351,-84.828,57.428,-0.0002299968292611,0.0001401318111031,0.4573234259334101,44.67833662614306,0.9043711593440332
0.099,0.04,0.28,2.296,-161.433,-8.857262495609053,-4.750515547957944,0.6554562135644952,38.0000368140022,0.9883352062849186
0.068,0.072,0.178,22.714,-50.788,0.0002764568807134,-5.185067639684093,0.837878285892808,29.11985302634689,0.9101993097383584
-0.09,0.075,0.084,29.71,-38.906,2.8295902031010014,4.731328895999903,0.9245145158329028,9.941556285062514,0.9612283034600329
-0.144,-0.006,0.256,2.815,-71.124,-5.328824864579103,8.041133910364989,0.5502092137371194,33.08401403446625,0.9474952873169222
0.107,0.1,0.213,-60.316,-105.934,-2.749816247756507,0.0001518936168743,0.5171978855881123,30.518846797666274,0.8589450848054159
-0.087,-0.144,0.386,8.271,143.216,4.1333840209087,3.181686351897434,0.4570217343066288,46.07240156045902,0.9523836225204554
-0.046,-0.025,0.375,139.802,54.79,1.675952262652641,-6.731500148539264,0.4924023911582393,46.00442186358014,0.9551196652581824
0.144,0.022,0.237,-17.65,-53.083,8.70098345152988e-05,-5.372809063192745,0.890576071265385,36.2168075991781,0.8493659368845807
0.098,0.142,0.191,-150.834,-50.889,2.904717350787072,5.953172988129509,0.7768163469911833,30.177925642391934,0.9907687986186048
0.019,-0.008,0.417,55.121,-24.522,9.005549851678129e-05,-4.636347194964365,0.3619157309074572,45.81054215417332,0.863950777115154
-0.034,-0.051,0.338,30.408,138.857,6.584001120966748,-0.0024108969314071,0.4624986439093,43.99998628802034,0.9306242650154748
-0.05,0.029,0.358,2.404,-91.833,-4.411890356842054,2.85006219502045,0.541404650559675,40.25969162256266,0.8161889257538353
-0.009,-0.041,0.341,-14.767,-9.95,-3.0741293663209026,0.000608205027042,0.4857337525181153,43.81604371634658,0.8966854130726214
-0.091,0.078,0.201,75.412,-22.113,2.7681775873210697,0.0008993330929316,0.600962758180614,30.053651077187,0.9184792393879706
0.058,-0.045,0.214,27.301,-66.895,-5.786283223457231,-4.640319039754164,0.719554138653054,31.001343732829607,0.9669025709504068
0.046,-0.024,0.252,-46.005,-142.635,-9.631983141164334,0.0001293814161109,0.7218288693185303,36.86549033834064,0.9438982074887944
-0.098,0.1,0.379,228.235,-10.04,3.244968651427261,-11.533402312821316,0.4891292296847114,44.27082882630999,0.9962837710343032
0.031,0.007,0.101,28.11,-106.954,-9.040331114804305,-5.614996347090255,0.5048515629864949,9.921389070798668,0.8502474203605774
-0.095,0.049,0.247,-36.963,-1.288,3.719532683935699,9.56331126725718,0.5000603416825934,31.858991133765983,0.9264084211297704
0.036,-0.099,0.287,79.363,49.121,-0.0004296673486296,-6.267070234961929,0.6605521975014179,39.0252753032478,0.8229027182668784
-0.141,0.013,0.249,3.026,-128.855,-10.037326030211087,8.749221152158501,0.5339175751936545,29.99959287856728,0.8994481070631956
0.001,-0.078,0.421,-3.649,-35.006,-6.5592059042778486,-0.0002945212440804,0.343947612275483,44.07221994935704,0.9380381669766767
-0.07,-0.01,0.349,-2.857,107.496,5.914626579476214,3.760058455240043,0.4874405404044294,43.24654208561452,0.972507140478504
-0.011,0.019,0.16,110.76,92.633,8.79181505759933,-7.977256367240862,0.5000292437540235,19.287118644129848,0.8980633723173687
-0.066,-0.139,0.279,165.846,74.099,0.0001903334884891,-8.411995475379825,0.7170178808227694,39.665432458332376,0.9281183597277024
0.141,-0.125,0.34,-42.183,53.395,0.0009096726716733,-3.534409539452981,0.4888798366752648,43.29858762395023,0.8531856459789565
0.059,0.005,0.08,5.337,43.654,0.000153604951526,-5.236524783614411,1.0691762756832297,9.656959977924128,0.9181410684820924
0.063,0.042,0.193,-109.679,-92.285,-4.121336109339731,4.251490868391861,0.7740993520056745,29.03204280753134,0.9426888421475954
0.091,-0.105,0.102,90.972,-34.603,-9.220685514869103,-11.32887387527341,0.8306418528317108,9.808424355434076,0.91257122016375
0.075,-0.103,0.206,-76.713,119.906,3.995960754847496,0.000750024120496,0.5000133109540715,29.40164515901252,0.8317390702677929
0.068,-0.108,0.386,-182.146,49.654,-6.785877015661867e-05,9.415808563917036,0.4580058325110433,45.326938578036376,0.9248740236680494
-0.119,-0.015,0.256,181.473,37.12,-0.0010868669372555,-7.142956092968009,0.6682986280685055,38.49749320780098,0.8809981906388755
0.136,0.102,0.26,-52.531,-114.918,-3.279251354995605,-2.2535952974723905,0.7606283893190914,39.761872095957386,0.995788856237668
0.034,-0.015,0.13,20.935,-30.567,-4.879240693992404,-4.16408057425763,0.7786528426146919,19.99966216409679,0.8896849862556822
0.096,-0.006,0.125,-31.612,27.52,0.0002919612127283,-4.254319452370963,0.9097270643152636,19.232053360468008,0.9274290455462464
-0.027,-0.011,0.222,18.687,-4.46,-0.00132553106271,0.0020443541982875,0.7637741906110032,35.0000204862857,0.932005069783672
0.07,-0.005,0.216,-90.935,-12.5,0.0041912503269831,2.5092639335890694,0.5000008624460275,30.399692726177967,0.8611388549800305
0.071,-0.131,0.238,31.739,215.079,8.94980029145602,-4.934111808736247,0.7627399014683967,35.92058437673582,0.9793202821265876
0.093,-0.081,0.107,86.111,136.309,5.803719470136591,-13.355190256444107,0.7805841120410627,10.05302789631663,0.9666237837051932
-0.047,-0.042,0.349,0.783,54.247,-0.0001008999079632,0.0002753397093833,0.4861440116443374,45.00007140541994,0.8282746717381528
0.021,0.088,0.247,-23.761,-42.275,8.812564463381198e-05,-0.0002440245955069,0.7637855561688327,38.000057703179465,0.8556458254149015
-0.076,-0.03,0.359,-49.38,-59.231,-4.448227857400489,5.555277587311856,0.498843792940648,44.39543144051004,0.948603264620115
-0.125,0.003,0.272,8.423,-44.749,-0.0001889901760407,5.616574850754255,0.6683060168487629,39.32883880280605,0.8568442003268901
0.099,-0.033,0.204,49.008,-65.893,-5.3079287719113175,-9.111297725857453,0.7777562843780892,28.65742558544228,0.9939439558536408
0.125,0.009,0.154,-202.782,8.496,0.0003849950928724,9.789099436943395,0.500022379107216,21.197576242430834,0.8494008517886635
-0.024,-0.038,0.221,-101.588,-95.14,-8.54721596215327,9.781409848233684,0.5454544236217148,27.997525813250142,0.890020915746015
0.08,-0.059,0.365,-116.747,40.169,0.000360892393587,4.127307711345598,0.4585157473835279,45.1199207527033,0.9656816851810072
0.105,0.0,0.161,-72.297,-24.531,0.0007857596262732,-0.0001455516597218,0.8909488578862161,27.881753617155653,0.8833409924157525
0.013,0.132,0.177,-99.739,-7.529,5.62525451632075,4.879237517359078,0.8920894911152157,28.00403692461959,0.9515733950611832
-0.008,0.096,0.382,-87.468,-145.65,-5.966157444563361,6.519896458389454,0.3594214382754946,41.99901487441251,0.9511265193641788
0.001,0.105,0.361,-78.283,22.474,6.381469287651029,3.903836962316476,0.5210309524202904,44.082732438214606,0.9752858704572798
-0.049,0.021,0.151,-92.546,37.361,5.0,10.5,0.7,20.0,0.8652670097495545
-0.135,0.074,0.317,151.594,30.93,5.124724775235853,-4.686943366738957,0.521654572077872,41.00154067201511,0.9546214376489748
0.126,-0.05,0.189,-108.542,41.993,-1.8757333852885597e-05,0.0003335230526219,0.668702949370278,30.43543412977871,0.8590189587292063
0.002,-0.032,0.214,53.238,-35.765,-4.678329653679523,-3.3138501957493043,0.5023890395809529,29.510483202751256,0.904012855459597
-0.107,0.117,0.101,-95.68,13.786,7.1822656903286735,10.35869787118334,1.0566166810199318,9.001454352581748,0.8659197089359834
-0.058,-0.132,0.196,-10.573,86.495,0.0004562397425783,3.516383684941523,0.7768947901488368,31.47553664358007,0.9442950333561364
0.132,-0.067,0.148,-107.995,165.007,10.533171832408936,4.203544017432802e-05,0.5000002593354071,19.98436763730977,0.8543129521635284
0.002,-0.053,0.16,151.65,-18.865,-4.391246233193316,-10.525880332224324,0.6726519262879362,22.601484523110518,0.9659135349599458
-0.136,-0.112,0.098,-3.409,87.956,0.0001169449769842,9.477043055500726,0.8993824293213412,10.392716606076334,0.9702872257047244
-0.002,0.031,0.147,-32.066,-41.517,0.0001238019784958,0.000289832678099,0.957053687634608,24.6708504266362,0.9059346379736192
-0.062,-0.039,0.096,-38.871,144.637,9.592365451574032,8.126875504672583,0.7675263732623954,10.317857758227952,0.940443465088184
-0.027,-0.016,0.098,53.494,21.919,0.0006649069605971,0.0004042126797047,1.048599217055148,16.762724537056496,0.936058630205272
0.05,-0.146,0.358,-86.447,11.084,-5.62620308195023,3.2474390679915546,0.5296242700216842,45.45690031732249,0.9882249037390316
0.086,0.032,0.09,40.109,-23.971,0.0002250070140619,-9.591163964719415,0.8945875227826178,9.725096568797024,0.9235657558815832
-0.106,0.089,0.121,101.064,-26.374,3.478985410686561,0.0014354285857513,0.7778891638955957,18.34163868626348,0.8867811612062968
0.106,0.074,0.179,22.444,15.557,7.6992497698834494,-11.012330169434156,0.5000000459434508,19.45278718099909,0.8968340110983295
-0.046,-0.059,0.081,-74.249,-39.894,-5.924188820958952,6.715122219599466,1.0361730531149491,9.22762411135302,0.9526317217719048
-0.142,-0.037,0.192,86.293,173.18,10.1474924235889,-0.0001285884930716,0.7547549993046176,29.972930771782345,0.970471792662164
0.015,0.015,0.338,-15.338,-4.379,-0.0002415817855388,2.596184368904533e-05,0.5245937853214213,44.5974136201163,0.9341587639326588
-0.075,0.105,0.266,77.114,47.172,10.198787727572617,0.0003596188525741,0.690628697328174,36.017328290954666,0.9277227318195516
-0.052,-0.092,0.301,137.24,-9.774,-4.85712159486309,-6.526154333269227,0.5204708249352907,39.091860631919744,0.9770883582006804
-0.102,-0.025,0.447,-35.668,119.425,5.957540705884954,6.716809211160446,0.4376697759047957,49.94912849488608,0.994825184758628
-0.129,0.105,0.219,27.809,-194.682,-10.236378611652349,4.776610026128736,0.5029196319203,28.876493046576,0.91840285927452
0.064,0.102,0.182,-122.808,-69.669,0.0001269623878021,5.102739573670615,0.8711492182866347,30.64766354562159,0.9800701014234308
0.015,0.13,0.311,-91.536,-72.534,-6.34729624448974e-05,5.454510105861274,0.4839419617433119,40.409259456126975,0.8969497884438347
0.039,-0.084,0.104,91.067,44.979,-3.1403655298665307,-10.400363020157664,0.77438290066621,11.481540856182754,0.9396863197697584
0.066,-0.085,0.17,-100.779,71.245,-0.0012786607115353,3.683301877620009,0.9057172440634736,28.077323428202558,0.9535047921849747
-0.019,0.144,0.348,63.32,-91.832,0.0006239017627436,-3.512428677885389,0.4882873617838827,44.9035800853895,0.9561225818813508
-0.003,-0.077,0.139,-128.118,139.558,6.497298062973777,10.205926489828643,0.6692178646995697,19.0000281990548,0.9373998146849976
0.137,-0.071,0.211,-87.381,75.014,0.000219952555147,-5.144086154813066e-05,0.4999999974288466,30.493366830049148,0.8158063386464287
0.019,-0.107,0.269,32.746,-28.459,-5.748225437931381,-0.0001333295211309,0.6872189330174064,39.85160218071569,0.8116184354986473
-0.084,0.073,0.109,-33.106,67.359,8.952852370508067,9.404966701873365,0.8121941486265725,9.826574513103216,0.9637684428523384
0.031,0.101,0.234,-217.149,44.729,7.837611129444833,13.309162551284246,0.6705654991255662,29.09083381464376,0.9840514478447424
-0.134,-0.048,0.214,73.046,-120.132,-9.708821241652538,-0.0002119557105635,0.7637684693123636,31.529964539666047,0.8916644437283026
-0.13,0.114,0.186,85.844,31.358,6.423463129363332,0.0005398233307355,0.8159051751621269,30.091614345705167,0.8836990281331107
0.092,0.102,0.1,27.162,-98.269,0.0001579019305049,-9.946973494857655,0.6694819514953052,10.20967451680238,0.8964060887841726
0.009,-0.044,0.311,79.706,56.172,-6.724672498117534e-05,-5.214827481659757,0.5226995232825766,41.60455680466535,0.9200783424752288
0.065,0.114,0.224,-111.109,-23.356,4.741427143853871,4.967027949085818,0.5001532922712213,30.9160634758071,0.9114695238059126
0.079,-0.008,0.376,-23.455,-56.081,-4.095305972739518,0.0003228344639948,0.4582843810658975,45.80344435089219,0.8137696040621001
-0.055,0.076,0.087,59.228,-52.009,0.0001769888786757,-0.0002124895598075,0.6634087757450012,11.000006373406936,0.8299897910954253
-0.079,-0.086,0.425,40.312,-48.004,-7.752767477623765,-0.0010816579515528,0.3275307344603592,43.00263254891806,0.8759968752692098
0.035,0.07,0.099,189.178,-31.41,-0.0001114044211632,-15.818838932928124,0.8878361849660001,10.32870780381994,0.8974384433654984
-0.102,-0.016,0.323,-33.885,21.682,0.0003153220090607,8.700114013550216,0.5246316296099722,40.42279411975055,0.9417519147800918
-0.09,0.066,0.111,-69.53,-128.019,-5.37528564162886,10.420041816338683,0.8779628880331187,14.302924946080442,0.9953789566632462
-0.15,-0.064,0.16,52.582,-30.891,-5.554720911793519,4.656041618021575,0.7637698589456574,24.728819008673703,0.982927810936166
